"CRUISE","AGENCY","SCIENTIST","PLATFORM","START TIME(UTC)","END TIME(UTC)","DURATION (DAYS)","STATION","LAT","LON","DATATYPE","FILENAME","FILE_URL","NETCDF_URL"
2008-026,"IOS, Ocean Science and Productivity, Sidney, B.C.","Robert M.","John P. Tully","2008-06-08 22:26:14","2008-06-08 22:26:14",0,P26,50.00033,-144.99917,CTD,Cruise_Data/2008/2008-026/CTD/2008-026-0062.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2008/2008-026/CTD/2008-026-0062.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2008-026-0062.ctd.nc
2008-026,"IOS, Ocean Science and Productivity, Sidney, B.C.","Robert M.","John P. Tully","2008-06-09 13:29:36","2008-06-09 13:29:36",0,P26,50.00033,-145.00000,CTD,Cruise_Data/2008/2008-026/CTD/2008-026-0069.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2008/2008-026/CTD/2008-026-0069.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2008-026-0069.ctd.nc
2008-026,"IOS, Ocean Science and Productivity, Sidney, B.C.","Robert M.","John P. Tully","2008-06-10 12:31:16","2008-06-10 12:31:16",0,P26,49.99983,-144.99900,CTD,Cruise_Data/2008/2008-026/CTD/2008-026-0074.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2008/2008-026/CTD/2008-026-0074.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2008-026-0074.ctd.nc
2008-026,"IOS, Ocean Science and Productivity, Sidney, B.C.","Robert M.","John P. Tully","2008-06-08 17:25:45","2008-06-08 17:25:45",0,P26,50.00067,-145.00000,CTD,Cruise_Data/2008/2008-026/CTD/2008-026-0059.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2008/2008-026/CTD/2008-026-0059.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2008-026-0059.ctd.nc
2008-026,"IOS, Ocean Science and Productivity, Sidney, B.C.","Robert M.","John P. Tully","2008-06-08 23:45:51","2008-06-08 23:45:51",0,P26,49.99950,-144.99933,CTD,Cruise_Data/2008/2008-026/CTD/2008-026-0063.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2008/2008-026/CTD/2008-026-0063.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2008-026-0063.ctd.nc
2008-026,"IOS, Ocean Science and Productivity, Sidney, B.C.","Robert M.","John P. Tully","2008-06-09 03:54:32","2008-06-09 03:54:32",0,P26,50.00200,-144.99867,CTD,Cruise_Data/2008/2008-026/CTD/2008-026-0067.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2008/2008-026/CTD/2008-026-0067.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2008-026-0067.ctd.nc
2008-027,"IOS, Ocean Sciences Division, Sidney, B.C.","Robert M.","John P. Tully","2008-08-21 07:48:55","2008-08-21 07:48:55",0,P26,50.00017,-145.00000,CTD,Cruise_Data/2008/2008-027/CTD/2008-027-0075.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2008/2008-027/CTD/2008-027-0075.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2008-027-0075.ctd.nc
2008-027,"IOS, Ocean Sciences Division, Sidney, B.C.","Robert M.","John P. Tully","2008-08-21 01:29:31","2008-08-21 01:29:31",0,P26,50.00050,-144.99783,CTD,Cruise_Data/2008/2008-027/CTD/2008-027-0072.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2008/2008-027/CTD/2008-027-0072.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2008-027-0072.ctd.nc
2008-027,"IOS, Ocean Sciences Division, Sidney, B.C.","Robert M.","John P. Tully","2008-08-21 14:48:27","2008-08-21 14:48:27",0,P26,50.00050,-145.00100,CTD,Cruise_Data/2008/2008-027/CTD/2008-027-0081.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2008/2008-027/CTD/2008-027-0081.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2008-027-0081.ctd.nc
2008-027,"IOS, Ocean Sciences Division, Sidney, B.C.","Robert M.","John P. Tully","2008-08-21 10:05:08","2008-08-21 10:05:08",0,P26,49.99983,-144.99933,CTD,Cruise_Data/2008/2008-027/CTD/2008-027-0076.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2008/2008-027/CTD/2008-027-0076.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2008-027-0076.ctd.nc
2008-027,"IOS, Ocean Sciences Division, Sidney, B.C.","Robert M.","John P. Tully","2008-08-21 06:17:51","2008-08-21 06:17:51",0,P26,50.00133,-145.00167,CTD,Cruise_Data/2008/2008-027/CTD/2008-027-0074.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2008/2008-027/CTD/2008-027-0074.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2008-027-0074.ctd.nc
2008-027,"IOS, Ocean Sciences Division, Sidney, B.C.","Robert M.","John P. Tully","2008-08-21 20:39:20","2008-08-21 20:39:20",0,P26,50.00000,-144.99967,CTD,Cruise_Data/2008/2008-027/CTD/2008-027-0085.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2008/2008-027/CTD/2008-027-0085.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2008-027-0085.ctd.nc
2008-027,"IOS, Ocean Sciences Division, Sidney, B.C.","Robert M.","John P. Tully","2008-08-21 22:59:52","2008-08-21 22:59:52",0,P26,49.99983,-144.99967,CTD,Cruise_Data/2008/2008-027/CTD/2008-027-0086.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2008/2008-027/CTD/2008-027-0086.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2008-027-0086.ctd.nc
2008-027,"IOS, Ocean Sciences Division, Sidney, B.C.","Robert M.","John P. Tully","2008-08-21 05:38:38","2008-08-21 05:38:38",0,P26,49.99967,-145.00100,CTD,Cruise_Data/2008/2008-027/CTD/2008-027-0073.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2008/2008-027/CTD/2008-027-0073.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2008-027-0073.ctd.nc
2008-027,"IOS, Ocean Sciences Division, Sidney, B.C.","Robert M.","John P. Tully","2008-08-22 00:56:14","2008-08-22 00:56:14",0,P26,49.99983,-145.00067,CTD,Cruise_Data/2008/2008-027/CTD/2008-027-0087.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2008/2008-027/CTD/2008-027-0087.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2008-027-0087.ctd.nc
2008-001,"IOS, Ocean Science and Productivity, Sidney, B.C.","Robert M.","John P. Tully","2008-02-09 03:33:31","2008-02-09 03:33:31",0,P26,49.99817,-145.00583,CTD,Cruise_Data/2008/2008-001/CTD/2008-001-0046.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2008/2008-001/CTD/2008-001-0046.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2008-001-0046.ctd.nc
2008-001,"IOS, Ocean Science and Productivity, Sidney, B.C.","Robert M.","John P. Tully","2008-02-09 02:20:34","2008-02-09 02:20:34",0,P26,49.99883,-145.00350,CTD,Cruise_Data/2008/2008-001/CTD/2008-001-0045.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2008/2008-001/CTD/2008-001-0045.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2008-001-0045.ctd.nc
2008-001,"IOS, Ocean Science and Productivity, Sidney, B.C.","Robert M.","John P. Tully","2008-02-10 16:12:42","2008-02-10 16:12:42",0,P26,50.00483,-145.00083,CTD,Cruise_Data/2008/2008-001/CTD/2008-001-0047.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2008/2008-001/CTD/2008-001-0047.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2008-001-0047.ctd.nc
2009-003,"IOS, Ocean Sciences Division, Sidney, B.C.","Robert M.","John P. Tully","2009-02-05 13:29:47","2009-02-05 13:29:47",0,P26,50.01067,-145.05633,CTD,Cruise_Data/2009/2009-003/CTD/2009-003-0050.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2009/2009-003/CTD/2009-003-0050.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2009-003-0050.ctd.nc
2009-003,"IOS, Ocean Sciences Division, Sidney, B.C.","Robert M.","John P. Tully","2009-02-05 11:42:57","2009-02-05 11:42:57",0,P26,49.99550,-145.03633,CTD,Cruise_Data/2009/2009-003/CTD/2009-003-0049.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2009/2009-003/CTD/2009-003-0049.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2009-003-0049.ctd.nc
2009-003,"IOS, Ocean Sciences Division, Sidney, B.C.","Robert M.","John P. Tully","2009-02-05 07:20:58","2009-02-05 07:20:58",0,P26,49.99433,-144.99733,CTD,Cruise_Data/2009/2009-003/CTD/2009-003-0046.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2009/2009-003/CTD/2009-003-0046.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2009-003-0046.ctd.nc
2009-003,"IOS, Ocean Sciences Division, Sidney, B.C.","Robert M.","John P. Tully","2009-02-05 03:29:36","2009-02-05 03:29:36",0,P26,49.99850,-144.99900,CTD,Cruise_Data/2009/2009-003/CTD/2009-003-0044.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2009/2009-003/CTD/2009-003-0044.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2009-003-0044.ctd.nc
2009-003,"IOS, Ocean Sciences Division, Sidney, B.C.","Robert M.","John P. Tully","2009-02-05 02:08:58","2009-02-05 02:08:58",0,P26,50.00067,-144.99833,CTDf,Cruise_Data/2009/2009-003/CTD/2009-003-0042.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2009/2009-003/CTD/2009-003-0042.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2009-003-0042.ctd.nc
2009-003,"IOS, Ocean Sciences Division, Sidney, B.C.","Robert M.","John P. Tully","2009-02-05 09:25:40","2009-02-05 09:25:40",0,P26,49.99717,-145.00633,CTD,Cruise_Data/2009/2009-003/CTD/2009-003-0048.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2009/2009-003/CTD/2009-003-0048.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2009-003-0048.ctd.nc
2009-003,"IOS, Ocean Sciences Division, Sidney, B.C.","Robert M.","John P. Tully","2009-02-04 17:10:58","2009-02-04 17:10:58",0,P26,50.00000,-144.99933,CTD,Cruise_Data/2009/2009-003/CTD/2009-003-0040.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2009/2009-003/CTD/2009-003-0040.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2009-003-0040.ctd.nc
2009-009,"IOS, Ocean Sciences Division, Sidney, B.C.","Robert M.","John P. Tully","2009-06-14 17:38:02","2009-06-14 17:38:02",0,P26,50.00017,-145.00050,CTD,Cruise_Data/2009/2009-009/CTD/2009-009-0074.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2009/2009-009/CTD/2009-009-0074.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2009-009-0074.ctd.nc
2009-009,"IOS, Ocean Sciences Division, Sidney, B.C.","Robert M.","John P. Tully","2009-06-15 02:31:51","2009-06-15 02:31:51",0,P26,49.99983,-145.00017,CTD,Cruise_Data/2009/2009-009/CTD/2009-009-0079.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2009/2009-009/CTD/2009-009-0079.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2009-009-0079.ctd.nc
2009-009,"IOS, Ocean Sciences Division, Sidney, B.C.","Robert M.","John P. Tully","2009-06-14 12:19:37","2009-06-14 12:19:37",0,P26,50.00167,-144.99900,CTD,Cruise_Data/2009/2009-009/CTD/2009-009-0071.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2009/2009-009/CTD/2009-009-0071.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2009-009-0071.ctd.nc
2009-009,"IOS, Ocean Sciences Division, Sidney, B.C.","Robert M.","John P. Tully","2009-06-14 16:49:19","2009-06-14 16:49:19",0,P26,49.99867,-145.00300,CTD,Cruise_Data/2009/2009-009/CTD/2009-009-0073.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2009/2009-009/CTD/2009-009-0073.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2009-009-0073.ctd.nc
2009-009,"IOS, Ocean Sciences Division, Sidney, B.C.","Robert M.","John P. Tully","2009-06-15 08:53:58","2009-06-15 08:53:58",0,P26,50.00050,-144.99983,CTD,Cruise_Data/2009/2009-009/CTD/2009-009-0082.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2009/2009-009/CTD/2009-009-0082.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2009-009-0082.ctd.nc
2009-009,"IOS, Ocean Sciences Division, Sidney, B.C.","Robert M.","John P. Tully","2009-06-14 22:17:14","2009-06-14 22:17:14",0,P26,49.99933,-144.99967,CTD,Cruise_Data/2009/2009-009/CTD/2009-009-0076.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2009/2009-009/CTD/2009-009-0076.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2009-009-0076.ctd.nc
2009-009,"IOS, Ocean Sciences Division, Sidney, B.C.","Robert M.","John P. Tully","2009-06-14 20:15:25","2009-06-14 20:15:25",0,P26,49.99883,-145.00067,CTD,Cruise_Data/2009/2009-009/CTD/2009-009-0075.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2009/2009-009/CTD/2009-009-0075.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2009-009-0075.ctd.nc
2009-009,"IOS, Ocean Sciences Division, Sidney, B.C.","Robert M.","John P. Tully","2009-06-15 07:06:48","2009-06-15 07:06:48",0,P26,50.00000,-145.00133,CTD,Cruise_Data/2009/2009-009/CTD/2009-009-0081.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2009/2009-009/CTD/2009-009-0081.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2009-009-0081.ctd.nc
2009-009,"IOS, Ocean Sciences Division, Sidney, B.C.","Robert M.","John P. Tully","2009-06-15 05:02:46","2009-06-15 05:02:46",0,P26,49.99950,-145.00100,CTD,Cruise_Data/2009/2009-009/CTD/2009-009-0080.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2009/2009-009/CTD/2009-009-0080.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2009-009-0080.ctd.nc
2009-010,"IOS, Ocean Sciences Division, Sidney, B.C.","Robert M.","John P. Tully","2009-08-28 00:34:56","2009-08-28 00:34:56",0,P26,49.99983,-144.99983,CTD,Cruise_Data/2009/2009-010/CTD/2009-010-0049.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2009/2009-010/CTD/2009-010-0049.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2009-010-0049.ctd.nc
2009-010,"IOS, Ocean Sciences Division, Sidney, B.C.","Robert M.","John P. Tully","2009-08-27 17:53:54","2009-08-27 17:53:54",0,P26,49.99983,-145.00033,CTD,Cruise_Data/2009/2009-010/CTD/2009-010-0046.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2009/2009-010/CTD/2009-010-0046.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2009-010-0046.ctd.nc
2009-010,"IOS, Ocean Sciences Division, Sidney, B.C.","Robert M.","John P. Tully","2009-08-28 03:28:12","2009-08-28 03:28:12",0,P26,50.00100,-145.00033,CTD,Cruise_Data/2009/2009-010/CTD/2009-010-0051.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2009/2009-010/CTD/2009-010-0051.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2009-010-0051.ctd.nc
2009-010,"IOS, Ocean Sciences Division, Sidney, B.C.","Robert M.","John P. Tully","2009-08-27 22:16:56","2009-08-27 22:16:56",0,P26,50.00000,-144.99833,CTD,Cruise_Data/2009/2009-010/CTD/2009-010-0048.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2009/2009-010/CTD/2009-010-0048.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2009-010-0048.ctd.nc
2009-010,"IOS, Ocean Sciences Division, Sidney, B.C.","Robert M.","John P. Tully","2009-08-27 13:16:24","2009-08-27 13:16:24",0,P26,49.99950,-145.00233,CTD,Cruise_Data/2009/2009-010/CTD/2009-010-0044.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2009/2009-010/CTD/2009-010-0044.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2009-010-0044.ctd.nc
2009-010,"IOS, Ocean Sciences Division, Sidney, B.C.","Robert M.","John P. Tully","2009-08-27 19:57:04","2009-08-27 19:57:04",0,P26,50.00017,-144.99800,CTD,Cruise_Data/2009/2009-010/CTD/2009-010-0047.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2009/2009-010/CTD/2009-010-0047.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2009-010-0047.ctd.nc
2015-001,"IOS, Ocean Sciences Division, Sidney, B.C.","Robert M.","John P. Tully","2015-02-18 21:48:56","2015-02-18 21:48:56",0,P26,50.00033,-144.99950,CTD,Cruise_Data/2015/2015-001/CTD/2015-001-0091.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2015/2015-001/CTD/2015-001-0091.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2015-001-0091.ctd.nc
2015-001,"IOS, Ocean Sciences Division, Sidney, B.C.","Robert M.","John P. Tully","2015-02-18 18:12:26","2015-02-18 18:12:26",0,P26,49.99983,-145.00033,CTD,Cruise_Data/2015/2015-001/CTD/2015-001-0089.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2015/2015-001/CTD/2015-001-0089.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2015-001-0089.ctd.nc
2015-001,"IOS, Ocean Sciences Division, Sidney, B.C.","Robert M.","John P. Tully","2015-02-19 06:52:35","2015-02-19 06:52:35",0,P26,49.99983,-145.00000,CTD,Cruise_Data/2015/2015-001/CTD/2015-001-0095.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2015/2015-001/CTD/2015-001-0095.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2015-001-0095.ctd.nc
2015-001,"IOS, Ocean Sciences Division, Sidney, B.C.","Robert M.","John P. Tully","2015-02-18 13:23:40","2015-02-18 13:23:40",0,P26,49.99983,-144.99967,CTD,Cruise_Data/2015/2015-001/CTD/2015-001-0087.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2015/2015-001/CTD/2015-001-0087.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2015-001-0087.ctd.nc
2015-001,"IOS, Ocean Sciences Division, Sidney, B.C.","Robert M.","John P. Tully","2015-02-19 15:29:57","2015-02-19 15:29:57",0,P26,49.99983,-145.00000,CTD,Cruise_Data/2015/2015-001/CTD/2015-001-0101.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2015/2015-001/CTD/2015-001-0101.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2015-001-0101.ctd.nc
2015-001,"IOS, Ocean Sciences Division, Sidney, B.C.","Robert M.","John P. Tully","2015-02-18 10:14:00","2015-02-18 10:14:00",0,P26,49.99983,-144.99950,CTD,Cruise_Data/2015/2015-001/CTD/2015-001-0086.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2015/2015-001/CTD/2015-001-0086.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2015-001-0086.ctd.nc
2015-001,"IOS, Ocean Sciences Division, Sidney, B.C.","Robert M.","John P. Tully","2015-02-18 22:45:41","2015-02-18 22:45:41",0,P26,49.99983,-144.99983,CTD,Cruise_Data/2015/2015-001/CTD/2015-001-0093.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2015/2015-001/CTD/2015-001-0093.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2015-001-0093.ctd.nc
2015-001,"IOS, Ocean Sciences Division, Sidney, B.C.","Robert M.","John P. Tully","2015-02-19 10:20:23","2015-02-19 10:20:23",0,P26,49.99983,-145.00000,CTD,Cruise_Data/2015/2015-001/CTD/2015-001-0098.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2015/2015-001/CTD/2015-001-0098.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2015-001-0098.ctd.nc
2015-009,"IOS, Ocean Sciences Division, Sidney, B.C.","Robert M.","John P. Tully","2015-06-17 04:56:03","2015-06-17 04:56:03",0,P26,49.99983,-144.99967,CTD,Cruise_Data/2015/2015-009/CTD/2015-009-0087.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2015/2015-009/CTD/2015-009-0087.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2015-009-0087.ctd.nc
2015-009,"IOS, Ocean Sciences Division, Sidney, B.C.","Robert M.","John P. Tully","2015-06-16 23:45:03","2015-06-16 23:45:03",0,P26,49.99983,-144.99967,CTD,Cruise_Data/2015/2015-009/CTD/2015-009-0085.ctd,www.waterproperties.ca/osd_data_archive/Cruise_Data/2015/2015-009/CTD/2015-009-0085.ctd,www.waterproperties.ca/osd_data_archive/netCDF_Data/CTD/2015-009-0085.ctd.nc
